YEAR_MONTH,SIDO,TARGET_COUNT,RESTAURANT_DENSITY,VIOLATION_RATE,CPI_TOTAL,THI,RATE_SCORE,CPI_PRESSURE_SCORE,CLIMATE_LOAD_SCORE,INSPECTION_PRIORITY_SCORE,TARGET
2025-08,세종특별자치시,11.0,4829,2.277904328018223,116.45,78.49616926828206,99.74424552429667,63.171355498721226,93.60613810741688,91.8158567774936,1
2026-03,충청남도,63.0,42097,1.4965436967004777,118.8,48.01873224613504,98.9769820971867,97.9539641943734,28.388746803069054,91.71355498721226,1
2025-07,전북특별자치도,37.0,31373,1.1793580467280784,116.52,77.75407159005208,98.72122762148338,67.51918158567774,89.25831202046037,91.53452685421995,1
2025-08,전북특별자치도,34.0,31373,1.0837344213176936,116.45,78.49616926828206,98.20971867007673,63.171355498721226,93.60613810741688,90.74168797953962,1
2026-03,부산광역시,33.0,55922,0.5901076499409893,118.8,48.01873224613504,97.18670076726342,97.9539641943734,28.388746803069054,90.46035805626596,1
2026-03,대구광역시,22.0,37976,0.5793132504739836,118.8,48.01873224613504,96.67519181585678,97.9539641943734,28.388746803069054,90.10230179028132,1
2026-03,울산광역시,8.0,19964,0.4007212983370066,118.8,48.01873224613504,93.35038363171356,97.9539641943734,28.388746803069054,87.77493606138107,1
2026-02,대구광역시,16.0,37976,0.4213187276174426,118.4,42.12641637472754,94.37340153452686,93.60613810741688,24.04092071611253,87.18670076726345,1
2025-12,광주광역시,15.0,22065,0.6798096532970768,117.57,41.42148908059404,97.44245524296676,84.91048593350384,19.69309462915601,87.1611253196931,1
2025-06,광주광역시,24.0,22065,1.087695445275323,116.31,70.97058460731459,98.46547314578005,54.47570332480819,71.86700767263427,87.0076726342711,1
2025-09,충청북도,12.0,31440,0.381679389312977,117.06,72.26859651924399,92.8388746803069,71.86700767263427,76.21483375959079,86.98209718670076,1
2025-07,부산광역시,20.0,55922,0.3576409999642359,116.52,77.75407159005208,92.07161125319693,67.51918158567774,89.25831202046037,86.87979539641944,1
2026-01,부산광역시,55.0,55922,0.9835127499016488,118.03,37.281032920297086,97.69820971867009,89.25831202046037,2.3017902813299234,86.47058823529412,1
2025-12,전북특별자치도,18.0,31373,0.5737417524623084,117.57,41.42148908059404,96.41943734015345,84.91048593350384,19.69309462915601,86.44501278772378,1
2025-11,광주광역시,11.0,22065,0.498527079084523,117.2,49.88159018896363,95.65217391304348,76.21483375959079,37.084398976982094,85.90792838874681,1
2025-12,세종특별자치시,2.0,4829,0.4141644232760406,117.57,41.42148908059404,93.86189258312021,84.91048593350384,19.69309462915601,84.65473145780052,1
2025-05,전북특별자치도,67.0,31373,2.1355943008319254,116.27,61.52183005617762,99.48849104859335,45.78005115089514,54.47570332480819,84.24552429667519,1
2025-11,대구광역시,15.0,37976,0.3949863071413524,117.2,49.88159018896363,93.09462915601023,76.21483375959079,37.084398976982094,84.11764705882354,1
2026-03,대전광역시,6.0,23164,0.2590226213089276,118.8,48.01873224613504,87.59590792838875,97.9539641943734,28.388746803069054,83.74680306905371,1
2025-07,경기도,47.0,183285,0.2564312409635267,116.52,77.75407159005208,87.0843989769821,67.51918158567774,89.25831202046037,83.38874680306905,1
2025-09,강원특별자치도,11.0,43926,0.2504211628648181,117.06,72.26859651924399,86.18925831202046,71.86700767263427,76.21483375959079,82.32736572890025,1
2025-04,세종특별자치시,2.0,4829,0.4141644232760406,116.38,56.031464941879086,93.86189258312021,58.82352941176471,45.78005115089514,82.0460358056266,1
2025-06,울산광역시,7.0,19964,0.3506311360448808,116.31,70.97058460731459,91.30434782608695,54.47570332480819,71.86700767263427,81.99488491048592,1
2025-03,충청남도,45.0,42097,1.068959783357484,116.29,48.30477583011704,97.9539641943734,50.127877237851656,32.73657289002558,81.86700767263426,1
2024-08,광주광역시,13.0,22065,0.5891683661907999,114.54,79.53516619543673,96.9309462915601,19.69309462915601,97.9539641943734,81.58567774936061,1
2025-06,대전광역시,7.0,23164,0.3021930581937489,116.31,70.97058460731459,89.769820971867,54.47570332480819,71.86700767263427,80.92071611253198,1
2026-03,세종특별자치시,1.0,4829,0.2070822116380203,118.8,48.01873224613504,83.50383631713555,97.9539641943734,28.388746803069054,80.88235294117646,1
2025-04,경기도,65.0,183285,0.3546389502687072,116.38,56.031464941879086,91.56010230179028,58.82352941176471,45.78005115089514,80.43478260869564,1
2025-06,경기도,49.0,183285,0.2673432086641023,116.31,70.97058460731459,88.49104859335038,54.47570332480819,71.86700767263427,80.02557544757033,1
2025-12,부산광역시,14.0,55922,0.2503486999749651,117.57,41.42148908059404,85.93350383631714,84.91048593350384,19.69309462915601,79.10485933503837,1
2026-03,광주광역시,4.0,22065,0.1812825742125538,118.8,48.01873224613504,80.81841432225065,97.9539641943734,28.388746803069054,79.00255754475702,1
2026-01,경상북도,14.0,54980,0.2546380502000727,118.03,37.281032920297086,86.70076726342711,89.25831202046037,2.3017902813299234,78.77237851662404,1
2025-09,광주광역시,4.0,22065,0.1812825742125538,117.06,72.26859651924399,80.81841432225065,71.86700767263427,76.21483375959079,78.56777493606138,1
2025-03,경상남도,25.0,67454,0.3706229430426661,116.29,48.30477583011704,92.58312020460357,50.127877237851656,32.73657289002558,78.1074168797954,1
2025-07,제주특별자치도,4.0,24251,0.1649416518906437,116.52,77.75407159005208,79.53964194373401,67.51918158567774,89.25831202046037,78.1074168797954,0
2024-07,광주광역시,12.0,22065,0.5438477226376615,114.13,77.3364558671032,95.9079283887468,10.997442455242968,84.91048593350384,77.82608695652173,1
2024-09,광주광역시,8.0,22065,0.3625651484251076,114.65,74.58121856449478,92.32736572890026,24.04092071611253,80.56265984654732,77.49360613810741,1
2026-03,전북특별자치도,5.0,31373,0.1593727090173078,118.8,48.01873224613504,78.51662404092072,97.9539641943734,28.388746803069054,77.39130434782608,0
2024-08,경기도,63.0,183285,0.3437269825681316,114.54,79.53516619543673,90.7928388746803,19.69309462915601,97.9539641943734,77.28900255754475,1
2024-11,전북특별자치도,153.0,31373,4.87680489592962,114.4,51.50983011087168,100.0,15.34526854219949,41.432225063938624,77.21227621483376,1
2024-07,경기도,80.0,183285,0.4364787080230242,114.13,77.3364558671032,94.8849104859335,10.997442455242968,84.91048593350384,77.10997442455243,1
2026-02,대전광역시,4.0,23164,0.1726817475392851,118.4,42.12641637472754,79.923273657289,93.60613810741688,24.04092071611253,77.07161125319693,1
2025-04,울산광역시,5.0,19964,0.2504508114606291,116.38,56.031464941879086,86.44501278772378,58.82352941176471,45.78005115089514,76.85421994884909,1
2025-06,부산광역시,12.0,55922,0.2145845999785415,116.31,70.97058460731459,83.88746803069054,54.47570332480819,71.86700767263427,76.80306905370844,1
2025-07,대구광역시,6.0,37976,0.1579945228565409,116.52,77.75407159005208,77.62148337595907,67.51918158567774,89.25831202046037,76.76470588235294,0
2025-02,부산광역시,32.0,55922,0.5722255999427774,116.08,38.141470081779424,96.16368286445012,41.432225063938624,10.997442455242968,76.7007672634271,1
2024-11,인천광역시,76.0,41726,1.8214063174040167,114.4,51.50983011087168,99.23273657289002,15.34526854219949,41.432225063938624,76.67519181585678,1
2025-10,대구광역시,6.0,37976,0.1579945228565409,117.42,62.1988525681886,77.62148337595907,80.56265984654732,58.82352941176471,76.32992327365727,0
2025-03,전북특별자치도,10.0,31373,0.3187454180346157,116.29,48.30477583011704,90.02557544757033,50.127877237851656,32.73657289002558,76.31713554987212,1
2026-03,경기도,27.0,183285,0.1473115639577706,118.8,48.01873224613504,76.47058823529412,97.9539641943734,28.388746803069054,75.95907928388746,0
2026-01,울산광역시,4.0,19964,0.2003606491685033,118.03,37.281032920297086,82.6086956521739,89.25831202046037,2.3017902813299234,75.9079283887468,1
2025-02,인천광역시,18.0,41726,0.4313857067535829,116.08,38.141470081779424,94.62915601023018,41.432225063938624,10.997442455242968,75.62659846547314,1
2025-04,부산광역시,13.0,55922,0.2324666499767533,116.38,56.031464941879086,84.65473145780051,58.82352941176471,45.78005115089514,75.6010230179028,1
2025-05,경기도,47.0,183285,0.2564312409635267,116.27,61.52183005617762,87.0843989769821,45.78005115089514,54.47570332480819,75.56265984654732,1
2025-02,세종특별자치시,2.0,4829,0.4141644232760406,116.08,38.141470081779424,93.86189258312021,41.432225063938624,10.997442455242968,75.08951406649616,1
